index,turn,phase,step_ms,managed_mb,allocated_mb,gc0,gc1,gc2,save_load_executed,save_success,load_success,save_load_ms
1,2,1,2.693,8.61,110.01,143,143,143,0,0,0,0.000
2,3,2,0.125,8.61,110.01,143,143,143,0,0,0,0.000
3,4,3,0.011,8.61,110.01,143,143,143,0,0,0,0.000
4,5,4,0.012,8.61,110.01,143,143,143,0,0,0,0.000
5,6,5,0.011,8.61,110.01,143,143,143,0,0,0,0.000
6,7,0,0.010,8.61,110.01,143,143,143,0,0,0,0.000
7,8,1,0.012,8.61,110.01,143,143,143,0,0,0,0.000
8,9,2,0.011,8.61,110.01,143,143,143,0,0,0,0.000
9,10,3,0.011,8.61,110.01,143,143,143,0,0,0,0.000
10,11,4,0.011,8.61,110.01,143,143,143,1,1,1,24.215
11,12,5,0.030,8.73,110.04,143,143,143,0,0,0,0.000
12,13,0,0.015,8.73,110.04,143,143,143,0,0,0,0.000
13,14,1,0.014,8.73,110.04,143,143,143,0,0,0,0.000
14,15,2,0.014,8.73,110.04,143,143,143,0,0,0,0.000
15,16,3,0.014,8.73,110.04,143,143,143,0,0,0,0.000
16,17,4,0.017,8.74,110.04,143,143,143,0,0,0,0.000
17,18,5,0.014,8.74,110.04,143,143,143,0,0,0,0.000
18,19,0,0.014,8.74,110.04,143,143,143,0,0,0,0.000
19,20,1,0.014,8.74,110.04,143,143,143,0,0,0,0.000
20,21,2,0.014,8.74,110.04,143,143,143,1,1,1,15.845
21,22,3,0.022,8.86,110.04,143,143,143,0,0,0,0.000
22,23,4,0.012,8.86,110.04,143,143,143,0,0,0,0.000
23,24,5,0.012,8.86,110.04,143,143,143,0,0,0,0.000
24,1,0,0.011,8.86,110.04,143,143,143,0,0,0,0.000
25,2,1,0.012,8.87,110.04,143,143,143,0,0,0,0.000
26,3,2,0.011,8.87,110.04,143,143,143,0,0,0,0.000
27,4,3,0.011,8.87,110.04,143,143,143,0,0,0,0.000
28,5,4,0.012,8.87,110.04,143,143,143,0,0,0,0.000
29,6,5,0.011,8.87,110.04,143,143,143,0,0,0,0.000
30,7,0,0.011,8.87,110.04,143,143,143,1,1,1,12.747
31,8,1,0.021,8.99,110.04,143,143,143,0,0,0,0.000
32,9,2,0.012,8.99,110.04,143,143,143,0,0,0,0.000
33,10,3,0.013,8.99,110.04,143,143,143,0,0,0,0.000
34,11,4,0.012,9.00,110.04,143,143,143,0,0,0,0.000
35,12,5,0.012,9.00,110.04,143,143,143,0,0,0,0.000
36,13,0,0.012,9.00,110.04,143,143,143,0,0,0,0.000
37,14,1,0.011,9.00,110.04,143,143,143,0,0,0,0.000
38,15,2,0.011,9.00,110.04,143,143,143,0,0,0,0.000
39,16,3,0.012,9.00,110.04,143,143,143,0,0,0,0.000
40,17,4,0.011,9.00,110.04,143,143,143,1,1,1,20.471
41,18,5,0.032,8.74,110.05,144,144,144,0,0,0,0.000
42,19,0,0.019,8.74,110.05,144,144,144,0,0,0,0.000
43,20,1,0.019,8.74,110.05,144,144,144,0,0,0,0.000
44,21,2,0.018,8.74,110.05,144,144,144,0,0,0,0.000
45,22,3,0.018,8.74,110.05,144,144,144,0,0,0,0.000
46,23,4,0.018,8.74,110.05,144,144,144,0,0,0,0.000
47,24,5,0.018,8.74,110.05,144,144,144,0,0,0,0.000
48,1,0,0.018,8.74,110.05,144,144,144,0,0,0,0.000
49,2,1,0.018,8.74,110.05,144,144,144,0,0,0,0.000
50,3,2,0.021,8.74,110.05,144,144,144,1,1,1,19.505
51,4,3,0.030,8.86,110.05,144,144,144,0,0,0,0.000
52,5,4,0.018,8.86,110.05,144,144,144,0,0,0,0.000
53,6,5,0.017,8.86,110.05,144,144,144,0,0,0,0.000
54,7,0,0.017,8.86,110.05,144,144,144,0,0,0,0.000
55,8,1,0.019,8.86,110.05,144,144,144,0,0,0,0.000
56,9,2,0.017,8.86,110.05,144,144,144,0,0,0,0.000
57,10,3,0.018,8.86,110.05,144,144,144,0,0,0,0.000
58,11,4,0.016,8.86,110.05,144,144,144,0,0,0,0.000
59,12,5,0.017,8.86,110.05,144,144,144,0,0,0,0.000
60,13,0,0.017,8.86,110.05,144,144,144,1,1,1,18.120
61,14,1,0.031,8.98,110.05,144,144,144,0,0,0,0.000
62,15,2,0.017,8.98,110.05,144,144,144,0,0,0,0.000
63,16,3,0.016,8.98,110.05,144,144,144,0,0,0,0.000
64,17,4,0.016,8.98,110.05,144,144,144,0,0,0,0.000
65,18,5,0.020,8.98,110.05,144,144,144,0,0,0,0.000
66,19,0,0.016,8.98,110.05,144,144,144,0,0,0,0.000
67,20,1,0.017,8.98,110.05,144,144,144,0,0,0,0.000
68,21,2,0.016,8.98,110.05,144,144,144,0,0,0,0.000
69,22,3,0.016,8.98,110.05,144,144,144,0,0,0,0.000
70,23,4,0.016,8.98,110.05,144,144,144,1,1,1,16.763
71,24,5,0.034,9.10,110.06,144,144,144,0,0,0,0.000
72,1,0,0.018,9.10,110.06,144,144,144,0,0,0,0.000
73,2,1,0.022,9.11,110.06,144,144,144,0,0,0,0.000
74,3,2,0.017,9.11,110.06,144,144,144,0,0,0,0.000
75,4,3,0.017,9.11,110.06,144,144,144,0,0,0,0.000
76,5,4,0.017,9.11,110.06,144,144,144,0,0,0,0.000
77,6,5,0.017,9.11,110.06,144,144,144,0,0,0,0.000
78,7,0,0.017,9.11,110.06,144,144,144,0,0,0,0.000
79,8,1,0.017,9.11,110.06,144,144,144,0,0,0,0.000
80,9,2,0.018,9.11,110.06,144,144,144,1,1,1,16.476
81,10,3,0.032,9.23,110.06,144,144,144,0,0,0,0.000
82,11,4,0.020,9.23,110.06,144,144,144,0,0,0,0.000
83,12,5,0.018,9.23,110.06,144,144,144,0,0,0,0.000
84,13,0,0.018,9.23,110.06,144,144,144,0,0,0,0.000
85,14,1,0.018,9.23,110.06,144,144,144,0,0,0,0.000
86,15,2,0.018,9.23,110.06,144,144,144,0,0,0,0.000
87,16,3,0.018,9.23,110.06,144,144,144,0,0,0,0.000
88,17,4,0.020,9.23,110.06,144,144,144,0,0,0,0.000
89,18,5,0.017,9.23,110.06,144,144,144,0,0,0,0.000
90,19,0,0.018,9.23,110.06,144,144,144,1,1,1,19.011
91,20,1,0.039,9.36,110.06,144,144,144,0,0,0,0.000
92,21,2,0.021,9.36,110.06,144,144,144,0,0,0,0.000
93,22,3,0.020,9.36,110.06,144,144,144,0,0,0,0.000
94,23,4,0.023,9.36,110.06,144,144,144,0,0,0,0.000
95,24,5,0.021,9.36,110.06,144,144,144,0,0,0,0.000
96,1,0,0.020,9.36,110.06,144,144,144,0,0,0,0.000
97,2,1,0.020,9.36,110.06,144,144,144,0,0,0,0.000
98,3,2,0.020,9.36,110.06,144,144,144,0,0,0,0.000
99,4,3,0.022,9.36,110.06,144,144,144,0,0,0,0.000
100,5,4,0.020,9.36,110.06,144,144,144,1,1,1,18.969
101,6,5,0.034,9.49,110.07,144,144,144,0,0,0,0.000
102,7,0,0.020,9.49,110.07,144,144,144,0,0,0,0.000
103,8,1,0.019,9.49,110.07,144,144,144,0,0,0,0.000
104,9,2,0.019,9.49,110.07,144,144,144,0,0,0,0.000
105,10,3,0.021,9.49,110.07,144,144,144,0,0,0,0.000
106,11,4,0.019,9.49,110.07,144,144,144,0,0,0,0.000
107,12,5,0.019,9.49,110.07,144,144,144,0,0,0,0.000
108,13,0,0.020,9.49,110.07,144,144,144,0,0,0,0.000
109,14,1,0.020,9.49,110.07,144,144,144,0,0,0,0.000
110,15,2,0.020,9.50,110.07,144,144,144,1,1,1,18.529
111,16,3,0.033,9.62,110.07,144,144,144,0,0,0,0.000
112,17,4,0.023,9.62,110.07,144,144,144,0,0,0,0.000
113,18,5,0.019,9.62,110.07,144,144,144,0,0,0,0.000
114,19,0,0.019,9.62,110.07,144,144,144,0,0,0,0.000
115,20,1,0.019,9.62,110.07,144,144,144,0,0,0,0.000
116,21,2,0.019,9.62,110.07,144,144,144,0,0,0,0.000
117,22,3,0.021,9.62,110.07,144,144,144,0,0,0,0.000
118,23,4,0.019,9.62,110.07,144,144,144,0,0,0,0.000
119,24,5,0.020,9.63,110.13,144,144,144,0,0,0,0.000
120,1,0,0.019,9.63,110.07,144,144,144,1,1,1,19.573
121,2,1,0.036,9.75,110.07,144,144,144,0,0,0,0.000
122,3,2,0.020,9.75,110.07,144,144,144,0,0,0,0.000
123,4,3,0.019,9.75,110.07,144,144,144,0,0,0,0.000
124,5,4,0.019,9.75,110.07,144,144,144,0,0,0,0.000
125,6,5,0.019,9.75,110.07,144,144,144,0,0,0,0.000
126,7,0,0.019,9.75,110.07,144,144,144,0,0,0,0.000
127,8,1,0.019,9.75,110.07,144,144,144,0,0,0,0.000
128,9,2,0.021,9.75,110.07,144,144,144,0,0,0,0.000
129,10,3,0.020,9.75,110.07,144,144,144,0,0,0,0.000
130,11,4,0.019,9.76,110.07,144,144,144,1,1,1,22.554
131,12,5,0.038,9.89,110.08,144,144,144,0,0,0,0.000
132,13,0,0.021,9.89,110.08,144,144,144,0,0,0,0.000
133,14,1,0.020,9.89,110.08,144,144,144,0,0,0,0.000
134,15,2,0.020,9.89,110.08,144,144,144,0,0,0,0.000
135,16,3,0.022,9.89,110.08,144,144,144,0,0,0,0.000
136,17,4,0.022,9.90,110.08,144,144,144,0,0,0,0.000
137,18,5,0.020,9.90,110.08,144,144,144,0,0,0,0.000
138,19,0,0.020,9.90,110.08,144,144,144,0,0,0,0.000
139,20,1,0.020,9.90,110.08,144,144,144,0,0,0,0.000
140,21,2,0.020,9.90,110.08,144,144,144,1,1,1,23.520
141,22,3,0.040,10.05,110.08,144,144,144,0,0,0,0.000
142,23,4,0.023,10.05,110.08,144,144,144,0,0,0,0.000
143,24,5,0.120,10.05,110.08,144,144,144,0,0,0,0.000
144,1,0,0.023,10.05,110.08,144,144,144,0,0,0,0.000
145,2,1,0.100,10.05,110.08,144,144,144,0,0,0,0.000
146,3,2,0.020,10.05,110.08,144,144,144,0,0,0,0.000
147,4,3,0.020,10.05,110.08,144,144,144,0,0,0,0.000
148,5,4,0.020,10.05,110.08,144,144,144,0,0,0,0.000
149,6,5,0.020,10.05,110.08,144,144,144,0,0,0,0.000
150,7,0,0.020,10.06,110.08,144,144,144,1,1,1,21.701
151,8,1,0.031,10.20,110.08,144,144,144,0,0,0,0.000
152,9,2,0.019,10.20,110.08,144,144,144,0,0,0,0.000
153,10,3,0.163,10.20,110.08,144,144,144,0,0,0,0.000
154,11,4,0.060,10.20,110.08,144,144,144,0,0,0,0.000
155,12,5,0.018,10.20,110.08,144,144,144,0,0,0,0.000
156,13,0,0.018,10.20,110.08,144,144,144,0,0,0,0.000
157,14,1,0.018,10.20,110.08,144,144,144,0,0,0,0.000
158,15,2,2.794,8.38,110.08,145,145,145,0,0,0,0.000
159,16,3,0.019,8.38,110.08,145,145,145,0,0,0,0.000
160,17,4,0.018,8.38,110.08,145,145,145,1,1,1,18.830
161,18,5,0.024,8.50,110.08,145,145,145,0,0,0,0.000
162,19,0,0.013,8.50,110.08,145,145,145,0,0,0,0.000
163,20,1,0.017,8.50,110.08,145,145,145,0,0,0,0.000
164,21,2,0.012,8.50,110.08,145,145,145,0,0,0,0.000
165,22,3,0.012,8.50,110.08,145,145,145,0,0,0,0.000
166,23,4,0.012,8.50,110.08,145,145,145,0,0,0,0.000
167,24,5,0.012,8.50,110.08,145,145,145,0,0,0,0.000
168,1,0,0.012,8.50,110.08,145,145,145,0,0,0,0.000
169,2,1,0.012,8.50,110.08,145,145,145,0,0,0,0.000
170,3,2,0.011,8.50,110.08,145,145,145,1,1,1,12.149
171,4,3,0.021,8.61,110.08,145,145,145,0,0,0,0.000
172,5,4,0.013,8.61,110.08,145,145,145,0,0,0,0.000
173,6,5,0.012,8.61,110.08,145,145,145,0,0,0,0.000
174,7,0,0.014,8.61,110.08,145,145,145,0,0,0,0.000
175,8,1,0.011,8.61,110.08,145,145,145,0,0,0,0.000
176,9,2,0.013,8.61,110.08,145,145,145,0,0,0,0.000
177,10,3,0.012,8.61,110.08,145,145,145,0,0,0,0.000
178,11,4,0.012,8.61,110.08,145,145,145,0,0,0,0.000
179,12,5,0.012,8.61,110.08,145,145,145,0,0,0,0.000
180,13,0,0.011,8.61,110.08,145,145,145,1,1,1,16.027
181,14,1,0.025,8.74,110.09,145,145,145,0,0,0,0.000
182,15,2,0.012,8.74,110.09,145,145,145,0,0,0,0.000
183,16,3,0.012,8.74,110.09,145,145,145,0,0,0,0.000
184,17,4,0.012,8.74,110.09,145,145,145,0,0,0,0.000
185,18,5,0.013,8.74,110.09,145,145,145,0,0,0,0.000
186,19,0,0.013,8.74,110.09,145,145,145,0,0,0,0.000
187,20,1,0.011,8.74,110.09,145,145,145,0,0,0,0.000
188,21,2,0.012,8.74,110.09,145,145,145,0,0,0,0.000
189,22,3,0.011,8.74,110.09,145,145,145,0,0,0,0.000
190,23,4,0.011,8.74,110.09,145,145,145,1,1,1,16.491
191,24,5,0.027,8.86,110.09,145,145,145,0,0,0,0.000
192,1,0,0.013,8.86,110.09,145,145,145,0,0,0,0.000
193,2,1,0.012,8.86,110.09,145,145,145,0,0,0,0.000
194,3,2,0.011,8.86,110.09,145,145,145,0,0,0,0.000
195,4,3,0.011,8.86,110.09,145,145,145,0,0,0,0.000
196,5,4,0.011,8.86,110.09,145,145,145,0,0,0,0.000
197,6,5,0.011,8.86,110.09,145,145,145,0,0,0,0.000
198,7,0,0.011,8.86,110.09,145,145,145,0,0,0,0.000
199,8,1,0.012,8.86,110.09,145,145,145,0,0,0,0.000
200,9,2,0.011,8.86,110.09,145,145,145,1,1,1,17.684
201,10,3,0.024,8.99,110.09,145,145,145,0,0,0,0.000
202,11,4,0.011,8.99,110.09,145,145,145,0,0,0,0.000
203,12,5,0.011,8.99,110.09,145,145,145,0,0,0,0.000
204,13,0,0.011,8.99,110.09,145,145,145,0,0,0,0.000
205,14,1,0.011,8.99,110.09,145,145,145,0,0,0,0.000
206,15,2,0.012,8.99,110.09,145,145,145,0,0,0,0.000
207,16,3,0.011,8.99,110.09,145,145,145,0,0,0,0.000
208,17,4,0.011,8.99,110.09,145,145,145,0,0,0,0.000
209,18,5,0.011,8.99,110.09,145,145,145,0,0,0,0.000
210,19,0,0.011,8.99,110.09,145,145,145,1,1,1,12.516
211,20,1,0.026,9.11,110.10,145,145,145,0,0,0,0.000
212,21,2,0.015,9.11,110.10,145,145,145,0,0,0,0.000
213,22,3,0.016,9.11,110.10,145,145,145,0,0,0,0.000
214,23,4,0.015,9.11,110.10,145,145,145,0,0,0,0.000
215,24,5,0.015,9.11,110.10,145,145,145,0,0,0,0.000
216,1,0,0.014,9.11,110.10,145,145,145,0,0,0,0.000
217,2,1,0.014,9.11,110.10,145,145,145,0,0,0,0.000
218,3,2,0.015,9.11,110.10,145,145,145,0,0,0,0.000
219,4,3,0.014,9.11,110.10,145,145,145,0,0,0,0.000
220,5,4,0.016,9.12,110.10,145,145,145,1,1,1,19.510
221,6,5,0.030,9.24,110.10,145,145,145,0,0,0,0.000
222,7,0,0.018,9.24,110.10,145,145,145,0,0,0,0.000
223,8,1,0.016,9.24,110.10,145,145,145,0,0,0,0.000
224,9,2,0.019,9.24,110.10,145,145,145,0,0,0,0.000
225,10,3,0.016,9.24,110.10,145,145,145,0,0,0,0.000
226,11,4,0.017,9.24,110.10,145,145,145,0,0,0,0.000
227,12,5,0.016,9.24,110.10,145,145,145,0,0,0,0.000
228,13,0,0.016,9.24,110.10,145,145,145,0,0,0,0.000
229,14,1,0.019,9.25,110.10,145,145,145,0,0,0,0.000
230,15,2,0.017,9.25,110.10,145,145,145,1,1,1,21.318
231,16,3,0.024,9.37,110.10,145,145,145,0,0,0,0.000
232,17,4,0.013,9.37,110.10,145,145,145,0,0,0,0.000
233,18,5,0.012,9.37,110.10,145,145,145,0,0,0,0.000
234,19,0,0.013,9.37,110.10,145,145,145,0,0,0,0.000
235,20,1,0.012,9.37,110.10,145,145,145,0,0,0,0.000
236,21,2,0.014,9.37,110.10,145,145,145,0,0,0,0.000
237,22,3,0.013,9.37,110.10,145,145,145,0,0,0,0.000
238,23,4,0.013,9.38,110.10,145,145,145,0,0,0,0.000
239,24,5,0.012,9.38,110.10,145,145,145,0,0,0,0.000
240,1,0,0.014,9.38,110.10,145,145,145,1,1,1,20.975
