"case_id","width","height","check","method","exit_code","fail_hits","pass_hits","fatal_open_hits","log"
"R5-03-WIN-720P","1280","720","R1Replay","EventideAge.Editor.TestMenu.RunR1ReplayScenarios","0","0","16","0","C:\test\4X\production\evidence\r5\compatibility\20260429_160756_R5-03-WIN-720P_R1Replay.log"
"R5-03-WIN-720P","1280","720","R1Save","EventideAge.Editor.TestMenu.RunR1SaveCompatibilityChecks","0","0","10","0","C:\test\4X\production\evidence\r5\compatibility\20260429_160756_R5-03-WIN-720P_R1Save.log"
"R5-03-WIN-720P","1280","720","R4UI","EventideAge.Editor.TestMenu.RunR4UiProductizationChecks","0","0","68","0","C:\test\4X\production\evidence\r5\compatibility\20260429_160756_R5-03-WIN-720P_R4UI.log"
"R5-03-WIN-1080P","1920","1080","R1Replay","EventideAge.Editor.TestMenu.RunR1ReplayScenarios","0","0","16","0","C:\test\4X\production\evidence\r5\compatibility\20260429_160756_R5-03-WIN-1080P_R1Replay.log"
"R5-03-WIN-1080P","1920","1080","R1Save","EventideAge.Editor.TestMenu.RunR1SaveCompatibilityChecks","0","0","10","0","C:\test\4X\production\evidence\r5\compatibility\20260429_160756_R5-03-WIN-1080P_R1Save.log"
"R5-03-WIN-1080P","1920","1080","R4UI","EventideAge.Editor.TestMenu.RunR4UiProductizationChecks","0","0","68","0","C:\test\4X\production\evidence\r5\compatibility\20260429_160756_R5-03-WIN-1080P_R4UI.log"
"R5-03-WIN-1440P","2560","1440","R1Replay","EventideAge.Editor.TestMenu.RunR1ReplayScenarios","0","0","16","0","C:\test\4X\production\evidence\r5\compatibility\20260429_160756_R5-03-WIN-1440P_R1Replay.log"
"R5-03-WIN-1440P","2560","1440","R1Save","EventideAge.Editor.TestMenu.RunR1SaveCompatibilityChecks","0","0","10","0","C:\test\4X\production\evidence\r5\compatibility\20260429_160756_R5-03-WIN-1440P_R1Save.log"
"R5-03-WIN-1440P","2560","1440","R4UI","EventideAge.Editor.TestMenu.RunR4UiProductizationChecks","0","0","68","0","C:\test\4X\production\evidence\r5\compatibility\20260429_160756_R5-03-WIN-1440P_R4UI.log"
